feature,mean_tp,mean_fp,mean_fn,mean_tn,std_tp,std_fp,std_fn,std_tn
network_packet_size,0.7067332713336784,0.5690002252534032,0.39265961730552856,0.41770024978385467,0.7307187322836031,0.4866657969884721,0.4609084290869385,0.5734172648882649
login_attempts,6.306690558541965,1.6347719106078147,1.6733843631858958,1.6216989058542242,10.240417239141683,0.8592187411339545,0.9869231409411265,0.8542802758021509
ip_reputation_score,4.155040736362402,1.8854125916957856,1.6895271663582243,1.796579992335572,5.211711593467004,1.0969092894659385,0.5700560716006291,0.6582199460464694
failed_logins,10.867356153352867,2.1278562118609745,2.199740207714564,2.179244840687048,11.49612808535897,0.9127029912815154,0.9418187982348921,0.9764621198993084
unusual_time_access,0.35550080268493855,0.3670559497379387,0.2000487624074925,0.17435886087905839,0.6018553201985616,0.9773642775417581,0.5080754380296786,0.4355526762627666
session_duration_log,0.43644384011790405,0.5397431072965264,0.3105707528013172,0.2841941770802061,0.6998752686252773,0.997422426493889,0.548311215967172,0.4462603260794613
protocol_type_TCP,0.3075410297562848,0.585692770977815,0.49312393363551094,0.4459738893779095,0.35475026636798623,0.36138844173880236,0.3629089158774712,0.3621154851645857
protocol_type_UDP,0.32946939078151405,0.4527619055906931,0.23040150067853654,0.21485237722989434,0.34939830772583147,0.5049816231166442,0.2660430193503006,0.23453549946785812
encryption_used_DES,0.395746635534704,0.14140399909267823,0.31710364256886714,0.2938683788409255,0.5188476666718724,0.10902927713343273,0.251324079010121,0.24955496237728567
encryption_used_None,0.4600322107385315,0.2869986061255137,0.306115365787815,0.25824022430536014,0.48770500270702505,0.4245259219045628,0.30532494123475984,0.2990282453304206
browser_type_Edge,0.13617759014992195,0.41084965517123534,0.2956921688930102,0.3017782156555077,0.27967062794579534,0.35368997283675246,0.2822356991040239,0.29865982687116727
browser_type_Firefox,0.33318451587944925,0.15631771564483643,0.17638246331533244,0.19238559870572186,0.45165192596306286,0.18274573873782624,0.2631149978559494,0.30622572130615006
browser_type_Safari,0.44141460571083313,0.15905447016159696,0.09744144726657505,0.11897598698085989,0.4396648611634049,0.14053740061338474,0.14447659306507502,0.18353162808877113
browser_type_Unknown,0.40250439143237005,0.9493404727180799,0.37946264653494866,0.3668762404598481,0.8641417708418834,0.9424765794208356,0.2577726551222303,0.24701965215668797
