n_d,n_a,mask_type,lambda_sparse,avg_cost,std_cost,f1,precision,recall,auc,accuracy
8,16,sparsemax,0.001,1.2346114038257838,0.09616121979240001,0.8531943913221621,0.9804140932151502,0.7555593610564071,0.884285630669002,0.8836092762738808
8,8,sparsemax,0.001,1.2487535046459781,0.13715040361504444,0.8507453798534627,0.9785929644151097,0.752943079221014,0.8828205320382654,0.8818485977124952
8,8,sparsemax,0.0001,1.2627559873467773,0.09963968522390133,0.8526688646774003,0.990788712659654,0.7485829266204299,0.8797867532571211,0.8841969343074071
16,8,sparsemax,0.001,1.2628101958680409,0.12146766653778086,0.8525730272639555,0.9908606434602341,0.7485724614930882,0.8808294136814883,0.8841954039479448
8,16,sparsemax,0.0001,1.266280265858588,0.0883774603247406,0.8496059778087937,0.981911212389756,0.7490129482166472,0.8819393391622139,0.8812615135637671
16,8,sparsemax,0.0001,1.2743204790986922,0.11154020520638053,0.8498149619425439,0.986227150358047,0.7468371531048131,0.8816328219532433,0.8818505106618231
16,16,entmax,0.0001,1.2767349777979327,0.08826863257089117,0.8474329911454742,0.9787908956641317,0.7472757370779461,0.879121403304079,0.8795021740669112
16,16,sparsemax,0.0001,1.2800594982540283,0.1372551948203307,0.8473230657599669,0.9804567403815252,0.7463985691316799,0.879529480793298,0.8796993991426161
16,8,entmax,0.001,1.2849091946280615,0.057921890768825327,0.8487081560126557,0.9867225769236228,0.7446489901152116,0.8836105132831807,0.8810648623728605
8,16,entmax,0.0001,1.3140306075840578,0.10422573707538857,0.8444263397253919,0.9854922717652425,0.7389664259687377,0.8784700520419438,0.8781298242190863
16,16,sparsemax,0.001,1.3276412643888116,0.08500611657833786,0.8404122229959382,0.9774192383893034,0.7372368258317398,0.871927720236416,0.8746105713405757
8,8,entmax,0.0001,1.3288618289337362,0.1058407936331992,0.8426239430956448,0.9860947959611988,0.7359296362892561,0.878498719825919,0.876958525345622
8,16,entmax,0.001,1.3313989531981385,0.1466319123061545,0.8420023266240679,0.985312537523569,0.7354920036913357,0.8791879620465934,0.8765690488624646
16,16,entmax,0.001,1.3317970026399069,0.061284322577996084,0.8420460932163569,0.9847762480030158,0.73548344131442,0.8796722247603274,0.8763710586070286
16,8,entmax,0.0001,1.3339097639576178,0.11152209357810984,0.8406574857527417,0.9812868775489303,0.7354862954400586,0.8863169534478363,0.8751989945538332
8,8,entmax,0.001,1.3631156481410458,0.074585483649739,0.8384664872752223,0.9872385531407742,0.7289370284746601,0.8785331222564148,0.8742184167283593
